/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Noelle-mel-vo_NOECOP001_1906204_noelle_07.npy|if that sounds okay, i'll place the order for you. this meal is on me, to make up for my inattentiveness.|23|0.703000009059906|"0.4927999973297119
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Yoimiya-mel-vo_XGLQ201_1_yoimiya_27.npy|sumeru... i've heard of it. it has a ton of trees, a super impressive school, and a massive desert!|35|0.6759999990463257|"0.6607000231742859
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ningguang-mel-vo_NGCOP001_1913204_ningguang_23.npy|or how about this -- i'll invest in you early on, before you make it big.|22|0.5867999792098999|"0.5533999800682068
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Pela-mel-side1_bwg_pela_247.npy|looks like we've rescued all the robots in this area too.|24|0.6171000003814697|"0.39259999990463257
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Bronya-mel-chapter1_2_bronya_209.npy|...i saw you the day before the goethe hotel. gepard took you to see mo-- ...the supreme guardian. he told me you were visitors from beyond the sky.|5|0.5702999830245972|"0.4934999942779541
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Robin-mel-chapter3_25_robin_109.npy|their path of happiness should be forged by themselves. while i may not be a nameless, i'm willing to instill courage in all those who need it.|28|0.604200005531311|"0.40869998931884766
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/RaidenEi-mel-vo_DQAQ107_CS_raidenShogun_01.npy|you are the enemy of eternity...|25|0.6317999958992004|"0.5737000107765198
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Noelle-mel-vo_NOECOP002_1909002_noelle_03.npy|i suppose the conclusion is: i can't become an outrider like amber.|23|0.5997999906539917|"0.3330000042915344
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Himeko-mel-chapter3_22_himeko_148.npy|now that we've taken up the mantle, we can't afford to fail them.|12|0.6711999773979187|"0.22349999845027924
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Robin-mel-chapter3_19_robin_122.npy|she had a valid point, and i could sense her genuine happiness. it's just that...|28|0.4708000123500824|"0.5034000277519226
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Seele-mel-chapter1_7_seele_233.npy|i hope serval's right... that supreme lunatic better not have harmed bronya.|30|0.7587000131607056|"0.2556000053882599
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Navia-mel-vo_FDAQ304_4_navia_05.npy|moreover, according to our understanding and analysis of you, when something like that occurred, you would likely flee the scene and head to poisson by yourself.|21|0.6615999937057495|"0.447299987077713
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Mona-mel-vo_EQAST002_17_mona_03.npy|huh? are you all together, then?|20|0.47200000286102295|"0.4765999913215637
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/YaeMiko-mel-vo_YMLQ001_3_yaeMiko_18.npy|besides, we both know you wouldn't be here at the grand narukami shrine unless you had a request for me, too. this is an opportunity to demonstrate that you come in good faith.|34|0.5727999806404114|"0.6190000176429749
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ayaka-mel-vo_DQAQ105_5_ayaka_08.npy|again, we'll just have to trust guuji yae. she is close to the shogun, so maybe she will have a way...|3|0.5511000156402588|"0.5271000266075134
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Robin-mel-companion3_robin_140.npy|i plan to wear it the next time i'm out shopping. but there are too many designs and colors... i can't decide.|28|0.5394999980926514|"0.4307999908924103
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Navia-mel-vo_NVLQ001_2_navia_03.npy|well, what i heard is that most of our businesses don't actually use poisson as a hub, so there was no real reason to build a line straight to poisson.|21|0.6159999966621399|"0.4936000108718872
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side2_baishi_mar7th_128.npy|pfft! as if anyone wants your junkyard scrap mechs!|19|0.8553000092506409|"0.47589999437332153
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/BlackSwan-mel-chapter3_5_blackswan_167.npy|exactly what it means: down.|4|0.4959999918937683|"0.41769999265670776
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Serval-mel-Side1_ld1_serval_305.npy|...so you're looking after your brother on your own? that must be hard.|31|0.4323999881744385|"0.39480000734329224
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter3_35_mar7th_125.npy|what even...! the profnana was just encouraging freedom in the classroom, and you're not even making the slightest effort in your class!|19|0.8435999751091003|"0.32179999351501465
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter3_11_mar7th_112.npy|that's right. we're investigating a murder for the family. may we access the hotel's dreampool entry records?|19|0.6258000135421753|"0.3596000075340271
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Rappa-mel-chapter3_37_rappasy_120.npy|yes, that is the plan... the future of the ninja capital shall be shaped by the dazzling ninja hero. i will definitely fulfill my promise.|26|0.6559000015258789|"0.5961999893188477
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side1_tp_mar7th_236.npy|just when i thought i could catch a break, things go haywire! guess my nice dress will have to wait for a while...|19|0.6653000116348267|"0.6152999997138977
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/YaeMiko-mel-vo_DQAQ108_2_yaeMiko_08.npy|when all's said and done, all you really want is to protect your beloved inazuma, forever and ever. isn't that right?|34|0.5353999733924866|"0.5860000252723694
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Hutao-mel-vo_EQHDJ201_1_talk_hutao_46.npy|"""an old melon on a vine, a new flower that grows fine."""|14|0.6035000085830688|"0.8242999911308289
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter3_35_mar7th_122.npy|well, this dreamweaving method feels just like condensing six-phased ice! i can barely tell them apart!|19|0.6656000018119812|"0.49540001153945923
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/RaidenEi-mel-vo_raidenEi_mimitomo_friendship1_08.npy|your companionship... this is one change that i shall not contest.|25|0.5277000069618225|"0.4848000109195709
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Pela-mel-side1_pl1_pela_116.npy|lynxy, are you sure this is the place?|24|0.6018999814987183|"0.490200012922287
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Mona-mel-vo_YQEQ107_8_mona_03.npy|as soon as i saw fischl, i realized that the mirage that's about to take shape here must have something to do with her.|20|0.6593000292778015|"0.5364000201225281
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter1_0_mar7th_215.npy|let's go. braving the unknown... that's the real spirit of trailblazing!|19|0.7727000117301941|"0.5945000052452087
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Hutao-mel-vo_EQHDJ201_3_talk_hutao_06.npy|spontaneity is the best choice to make here! um, let's use this incense burner on the table.|14|0.6420000195503235|"0.7318999767303467
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter1_Ag1_mar7th_120.npy|a home-use object finder? who knew the ipc made these kinds of products...|19|0.7285000085830688|"0.4242999851703644
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ayaka-mel-vo_AYLQ005_5_ayaka_07.npy|a--are you sure about this? if you share the recipe... isn't that tantamount to giving away your trade secrets... or something?|3|0.5683000087738037|"0.45019999146461487
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side1_tp_mar7th_330.npy|himeko's right. as long as we can look at ourselves in the mirror and know we did the right thing, that's all that matters.|19|0.6439999938011169|"0.5328999757766724
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Robin-mel-companion3_robin_103.npy|ever since i stepped into the spotlight, i have especially treasured peaceful moments like this.|28|0.5092999935150146|"0.6618000268936157
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/YaeMiko-mel-vo_YMLQ002_5_yaeMiko_01.npy|"what do you mean, ""strange""? it took a lot of work by a lot of different people to get this thing finished. don't you think it's a very descriptive pen name?"|34|0.5386000275611877|"0.5601000189781189
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/FireFly-mel-chapter3_3_firefly_211.npy|in this splendid metropolis, some have a dream called penacony, but some have dreams... that are no different from reality, even though everyone who comes here harbors the same motive in the beginning.|9|0.3986000120639801|"0.41940000653266907
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Serval-mel-chapter1_7_serval_371.npy|so much for your memory. did you forget the architects expelled me ages ago?|31|0.7872999906539917|"0.40849998593330383
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/YaeMiko-mel-vo_JQRCOP001_1914511_yaeMiko_09.npy|good. how about you, little one? i trust you don't have any reason to refuse?|34|0.5975000262260437|"0.49720001220703125
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/RaidenEi-mel-vo_DQAQ108_1_raidenEi_04.npy|if so, then you underestimate me. i am quite well-informed about the vision hunt decree.|25|0.5541999936103821|"0.6075000166893005
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ningguang-mel-vo_NGCOP001_1913302_ningguang_22.npy|i must say, this is most intriguing...|22|0.5813000202178955|"0.218299999833107
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Yoimiya-mel-vo_XGLQ203_11_yoimiya_14.npy|no matter where you two go, i know that our friendship and its warmth will support you.|35|0.6061000227928162|"0.6733999848365784
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Noelle-mel-vo_noel_dialog_close2.npy|so i hear you're an honorary knight of favonius? i envy you! i suppose that makes you my senior... anyway, it's about time someone threw you a welcome party, surely? leave it to me!|23|0.7017999887466431|"0.5142999887466431
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Yoimiya-mel-vo_XGLQ001_2_yoimiya_23.npy|the things we believed and the experiences we had when we were young turn into our priceless treasures as we grow up.|35|0.7124999761581421|"0.6972000002861023
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side2_yq1_mar7th_121.npy|and that's... the end? there's nothing else in the operations log?|19|0.65420001745224|"0.3091999888420105
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/YaeMiko-mel-vo_yaeMiko_mimitomo_friendship2_08.npy|well, obviously, being the fabulously beautiful fox that i am, it wasn't long before the little girl was crazy about me.|34|0.5787000060081482|"0.5462999939918518
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter1_1_mar7th_253.npy|seems like the first day of our trailblazing expeditions is always pretty eventful, huh dan heng.|19|0.614799976348877|"0.7791000008583069
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/RaidenEi-mel-vo_raidenShogun_mimitomo_friendship3_03.npy|i will use my blade to confirm whether you are out of practice or not.|25|0.5952000021934509|"0.3910999894142151
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Pela-mel-side1_bwg_pela_143.npy|...sound promising! i'll meet you in the underworld, then.|24|0.6567999720573425|"0.6176999807357788
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Mona-mel-vo_YQEQ104_8_mona_04.npy|...i'm not sure at this stage, but i'll keep an eye on her.|20|0.5625|"0.5109000205993652
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side1_tp_mar7th_258.npy|that's what friends are for, bronya! ...you don't sound like yourself. is something wrong?|19|0.6565999984741211|"0.48069998621940613
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Mona-mel-vo_card_mona_endOfGame_fail_01.npy|there are too many cards in this game! i can't be expected to learn everything at the drop of a hat.|20|0.7559000253677368|"0.4496000111103058
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side1_tp_mar7th_337.npy|...what is this place? we've never been here before, right?|19|0.618399977684021|"0.5274999737739563
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter2_1_mar7th_150.npy|so much for cutting calories...|19|0.6693999767303467|"0.5443999767303467
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Feixiao-mel-chapter2_12_feixiao_141.npy|trust his judgment, and keep watching. we'll be right there.|8|0.7572000026702881|"0.45339998602867126
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Feixiao-mel-chapter2_12_feixiao_118.npy|lastly, there's that craftsman wearing artisanship commission clothing. he's unusually focused on checking that device.|8|0.4803999960422516|"0.24369999766349792
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side2_baishi_mar7th_208.npy|yeah! i'll show skott the power of the xianzhou swordplay that he despises!|19|0.8780999779701233|"0.32600000500679016
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Yoimiya-mel-vo_RCJWQ001_15_yoimiya_03.npy|you can keep exploring the festival while we're busy in the shop. we'll be here when you get back.|35|0.8108999729156494|"0.7208999991416931
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side1_ytzx_mar7th_311.npy|that's two down already! but seriously, i can't help but notice how... confusing this place is...|19|0.5982999801635742|"0.40619999170303345
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter3_9_mar7th_105.npy|this time we're playing the role of a real detective... but before we start, what are we going to say to the family and aventurine?|19|0.5356000065803528|"0.5450000166893005
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Mona-mel-vo_YQEQ304_4_mona_13.npy|not that i'm surprised in the least, of course. it certainly matches the the tone of her diary... ahem, anyway! we should change the topic.|20|0.7455000281333923|"0.578000009059906
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/RaidenEi-mel-vo_RCJWQ003_13_raidenEi_09.npy|good. i'll have someone attend to this shortly.|25|0.6991999745368958|"0.7925000190734863
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Navia-mel-vo_YQEQ303_9_navia_01.npy|"it spews out poison, and transmutes everything it touches... no wonder they call it the ""evil dragon."""|21|0.6344000101089478|"0.31029999256134033
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side1_ytzx_mar7th_494.npy|...or he wasn't telling us the truth?|19|0.5472000241279602|"0.34540000557899475
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ningguang-mel-vo_SHLQ004_2_ningguang_24.npy|at that time, i dreamed that one day the jade chamber's shadow would be seen in all seven nations of teyvat.|22|0.5753999948501587|"0.46939998865127563
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/YaeMiko-mel-vo_SGLQ103_1_yaeMiko_12.npy|anyway, we needn't worry about the details too much -- it'll just be a little difficult to explain things later on, that's all.|34|0.49720001220703125|"0.3573000133037567
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Hutao-mel-vo_HTLQ003_1_hutao_02.npy|it was a twist of fate that made him leave wuwang hill in the first place. now, for some reason, he can't go back.|14|0.5149999856948853|"0.36239999532699585
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/YaeMiko-mel-vo_YMLQ001_3_yaeMiko_06.npy|if it were me, i'd just leave him be for a couple of days. he'll recover on his own soon enough.|34|0.5338000059127808|"0.44510000944137573
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Himeko-mel-chapter0_8_himeko_104.npy|after all those millennia... is this what jarilo-vi has become?|12|0.5437999963760376|"0.365200012922287
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Noelle-mel-vo_NOECOP002_1908801_noelle_03.npy|i'm very sorry, but... i actually wasn't planning to join the adventurers' guild at all.|23|0.6263999938964844|"0.4081000089645386
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/FireFly-mel-chapter3_4_firefly_112.npy|if it points us towards the watchmaker's legacy, it will be connected to everyone who is melded to penacony's dream...|9|0.5285000205039978|"0.5128999948501587
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Noelle-mel-vo_NOECOP001_1906701_noelle_09.npy|ah! of... of course! it's a maid's responsibility to help the residents of mondstadt!|23|0.6198999881744385|"0.692799985408783
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/BlackSwan-mel-side3_huahuo_blackswan_215.npy|all the painstaking effort that miss sparkle put into it -- how could i ever miss it?|4|0.6083999872207642|"0.4458000063896179
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Seele-mel-chapter1_9_seele_207.npy|one: these guys have come through hell to get here -- to seal this stellaron thing.|30|0.8518000245094299|"0.21940000355243683
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Bronya-mel-chapter1_2_bronya_224.npy|...if we couldn't hold our defensive line, then we wouldn't be able to maintain our supply of aid to the underground, which would have collapsed without us. that was the supreme guardian's explanation.|5|0.6355000138282776|"0.34290000796318054
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ningguang-mel-vo_LYAQ202_7_ningguang_19.npy|well, we have made quite a bit of trouble for you recently. how about this? you can pick any one object here as you please, and you may take it with you.|22|0.5788999795913696|"0.5450999736785889
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ningguang-mel-vo_NGCOP001_1913201_ningguang_09.npy|ah yes, i remember the invitation. i need to make sure i'm well-prepared for this.|22|0.6348999738693237|"0.675599992275238
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Yoimiya-mel-vo_XGLQ202_5_yoimiya_22.npy|but there's a premise to every legend, and that's belief!|35|0.5354999899864197|"0.41760000586509705
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Bronya-mel-chapter1_4_bronya_232.npy|the more i think about it, the more disoriented i get, which in turn makes me think about it even more... i just want a better life for the people of belobog...|5|0.536899983882904|"0.40560001134872437
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter3_26_mar7th_107.npy|even though it's been a day, i still break into a sweat when i think about it. our trailblazing expedition almost ended in penacony...|19|0.6557000279426575|"0.4099000096321106
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Noelle-mel-vo_NOECOP002_1908101_noelle_26.npy|but in the end, i keep finding new ways in which i'm not prepared, and that makes me even more nervous.|23|0.59170001745224|"0.3953999876976013
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Pela-mel-side1_bwg_pela_393.npy|so, even if it seems small to you -- you did a very great thing here.|24|0.5626000165939331|"0.6427000164985657
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side2_fx1_mar7th_177.npy|you said external forces might be messing with my head, right? that just makes me more curious. hmph, no one gets away with locking up my memories! let's go. i'll show you the way to goethe hotel!|19|0.7070000171661377|"0.3411000072956085
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter3_17_mar7th_115.npy|these two are my friends! as for the man lying on the ground... he's a scaredy-cat who fainted from fright.|19|0.6664000153541565|"0.41429999470710754
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter3_36_mar7th_105.npy|well... i was just listening to what they had to say. it's not like they managed to convinced me anyway. plus, if they don't talk in rhyme, it's probably just nonsense.|19|0.7669000029563904|"0.2809000015258789
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side1_ytzx_mar7th_361.npy|alright, let's get moving. we should follow herta's instructions.|19|0.6401000022888184|"0.5424000024795532
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter1_1_mar7th_243.npy|uhh, yeah, of course -- this isn't my first expedition y'know. my powers of perception are sharper than the sharpest blade~|19|0.7652999758720398|"0.6559000015258789
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Pela-mel-side1_bwg_pela_171.npy|as for tracking down the thief, i'm afraid it'll be a long-term project. when the time comes, we may need your assistance again.|24|0.6381999850273132|"0.4657000005245209
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Navia-mel-vo_FDAQ004_1_navia_28.npy|no, it's fine. we're just about done here.|21|0.6060000061988831|"0.6420000195503235
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Navia-mel-vo_NVLQ003_5_navia_01.npy|i have nothing more to say to them.|21|0.7383999824523926|"0.25679999589920044
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Hutao-mel-vo_hutao_spice_event_dislike_01.npy|ugh, i declare this dish dead, rest in peace.|14|0.6258999705314636|"0.26919999718666077
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter3_31_mar7th_109.npy|...to the festival's invitation, to all lies, and the singular truth...|19|0.6991999745368958|"0.6711000204086304
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-side1_tp2_mar7th_117.npy|wow! we wiped them all out in a single explosion! that's what you call efficiency!|19|0.8259999752044678|"0.49630001187324524
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/FireFly-mel-chapter3_17_firefly_142.npy|but from the whispers of the residents, i've heard a familiar name... gallagher.|9|0.5759000182151794|"0.5347999930381775
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Himeko-mel-chapter0_7_himeko_126.npy|it wouldn't be possible with a normal pathstrider.|12|0.46399998664855957|"0.501800000667572
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ayaka-mel-vo_YWEQ003_4_ayaka_08.npy|sure. but... until then, make sure you take good care of your sword. if i ever manage to steal it one day, your life will also be in my hands.|3|0.5680999755859375|"0.482699990272522
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Pela-mel-side1_pl1_pela_143.npy|come on, camping is about teamwork! let me have a try.|24|0.6917999982833862|"0.6132000088691711
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/FireFly-mel-chapter3_2_firefly_170.npy|can you see that building in the distance? that's the famous grand theater, another great landmark of penacony!|9|0.6876999735832214|"0.8489999771118164
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/FireFly-mel-chapter3_22_firefly_121.npy|are you not the same, blade? the end you desire is not one dictated by others.|9|0.5511000156402588|"0.2962999939918518
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Mona-mel-vo_MNLQ003_2_mona_20.npy|*sigh* looking at how rash she is, i worry for the box...|20|0.6550999879837036|"0.05860000103712082
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ayaka-mel-vo_DQAQ105_2_ayaka_07.npy|if only there was a way we could distract the guards just for long enough.|3|0.567799985408783|"0.3587999939918518
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Rappa-mel-chapter3_35_rappa_128.npy|fiendling puppets imbued with life... the epitome of ninja automation.|26|0.8892999887466431|"0.5277000069618225
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Himeko-mel-chapter3_9_himeko_120.npy|if aventurine wants to bring down the family, he'll have to create a big enough chance. after everything he's done so far -- what is his goal...?|12|0.6279000043869019|"0.5541999936103821
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/RaidenEi-mel-vo_raidenEi_mimitomo_friendship3_02.npy|never mind. i'll be honest with you then, i desire to spar with you.|25|0.623199999332428|"0.26570001244544983
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Serval-mel-companion1_serval_148.npy|ha! i knew you'd say that. here, i've got a gift for you...|31|0.7409999966621399|"0.7694000005722046
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/March7-mel-chapter0_2_mar7th_123.npy|...really? feels like you're tricking me...|19|0.6068000197410583|"0.27070000767707825
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Seele-mel-chapter1_6_seele_216.npy|of course. i just didn't appreciate how nice it was at the time.|30|0.619700014591217|"0.680899977684021
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/Ningguang-mel-vo_NGCOP001_1913502_ningguang_05.npy|good. and as agreed, please use top-grade materials only.|22|0.6159999966621399|"0.5335999727249146
"
/home2/tuannd/tuanlha/PreprocessedData/preprocessed_data/mel/BlackSwan-mel-side3_huahuo_blackswan_153.npy|"there's nobody else at the scene. seems like miss sparkle used the same method to ""send"" dreamers back to reality... let's talk to those two there then."|4|0.5498999953269958|"0.4717000126838684
"
